Ref : 1533924,"code no ,114k-house for sale-maharagama",Date : 04 Dec 2017 - 06:08 pm,Sell,House & Property,Houses,Colombo-Maharagama,"Rs. 10,000,000"
Ref : 1533939,house for immediate rent in rajagiriya,Date : 04 Dec 2017 - 06:06 pm,Rent,House & Property,Houses,Colombo-Rajagiriya,"Rs. 40,000"
Ref : 1533938,one bed room house on ten perches land,Date : 04 Dec 2017 - 06:06 pm,Sell,House & Property,Houses,,"Rs. 23,000,000"
Ref : 1533940,house for immediate rent in rajagiriya,Date : 04 Dec 2017 - 06:06 pm,Rent,House & Property,Houses,Colombo-Rajagiriya,"Rs. 40,000"
Ref : 1533942,newly built two bedroom house for rent in piliyandala,Date : 04 Dec 2017 - 06:06 pm,Rent,House & Property,Houses,Colombo-Piliyandala,"Rs. 30,000"
Ref : 1533953,house for sale,Date : 04 Dec 2017 - 06:06 pm,Sell,House & Property,Houses,Kurunegala,"Rs. 4,700,000"
Ref : 1533949,රත්මලාන ගාලු පාරට ආසන්නව ඇනෙක...,Date : 04 Dec 2017 - 06:05 pm,Rent,House & Property,Houses,Colombo-Ratmalana,Negotiable
Ref : 1533950,shop for rent in colombo 09,Date : 04 Dec 2017 - 06:05 pm,Rent,House & Property,Houses,Colombo,"Rs. 35,000"
Ref : 1533960,land in giriulla,Date : 04 Dec 2017 - 06:03 pm,Sell,House & Property,Houses,,"Rs. 690,000"
Ref : 1533961,house for sale in menikhinna,Date : 04 Dec 2017 - 06:03 pm,Sell,House & Property,Houses,,"Rs. 7,300,000"
Ref : 1533963,luxury house for sale.,Date : 04 Dec 2017 - 06:03 pm,Sell,House & Property,Houses,Gampaha-Kelaniya,"Rs. 14,000,000"
Ref : 1533989,house for sale in attanagalla,Date : 04 Dec 2017 - 06:03 pm,Sell,House & Property,Houses,,"Rs. 7,000,000"
Ref : 1533975,2 stair house for rent or lease kalagedihena.,Date : 04 Dec 2017 - 06:01 pm,Rent,House & Property,Houses,Gampaha-Nittambuwa,"Rs. 45,000"
Ref : 1533974,house for sale in menikhinna,Date : 04 Dec 2017 - 06:01 pm,Sell,House & Property,Houses,Kandy-Menikhinna,"Rs. 21,500,000"
Ref : 1533872,house with land for sale,Date : 04 Dec 2017 - 06:01 pm,Sell,House & Property,Houses,Gampaha-Kirindiwela,"Rs. 7,000,000"
Ref : 1533866,house for rent in the heart of rajagiriya,Date : 04 Dec 2017 - 06:00 pm,Rent,House & Property,Houses,Colombo-Rajagiriya,"Rs. 40,000"
Ref : 1533859,upstair annex for rent,Date : 04 Dec 2017 - 05:56 pm,Rent,House & Property,Houses,Colombo-Maharagama,"Rs. 30,000"
Ref : 1533860,house for rent in kosgama,Date : 04 Dec 2017 - 05:56 pm,Rent,House & Property,Houses,Colombo,"Rs. 12,000"
Ref : 1533808,land for sale in enderamulla,Date : 04 Dec 2017 - 05:54 pm,Sell,House & Property,Houses,Gampaha-Wattala,"Rs. 500,000"
Ref : 1533811,"battaramulla, sri subathipura house for lease",Date : 04 Dec 2017 - 05:54 pm,Rent,House & Property,Houses,Colombo-Battaramulla,"Rs. 75,000"
Ref : 1533833,matale house for sale,Date : 04 Dec 2017 - 05:52 pm,Sell,House & Property,Houses,Matale-Matale,"Rs. 18,000,000"
Ref : 1533997,21p negombo daluwakotuwa house for lease,Date : 04 Dec 2017 - 05:47 pm,Rent,House & Property,Houses,Gampaha,"Rs. 44,000"
Ref : 1534000,15.5 p negombo akkarapanaha house for lease,Date : 04 Dec 2017 - 05:45 pm,Rent,House & Property,Houses,Gampaha-Negombo,"Rs. 44,000"
Ref : 1534025,house in dehiwala for immediate sale,Date : 04 Dec 2017 - 10:14 am,Sell,House & Property,Houses,Colombo-Dehiwala,"Rs. 35,000,000"
Ref : 1534034,"luxury house for rent in maharagama, navinna.",Date : 04 Dec 2017 - 10:13 am,Rent,House & Property,Houses,Colombo-Maharagama,"Rs. 45,000"
Ref : 1534053,upstair unit on rent/lease,Date : 04 Dec 2017 - 10:08 am,Rent,House & Property,Houses,Colombo-Pelawatta,"Rs. 35,000"
Ref : 1534063,brand new house for immediately sale,Date : 04 Dec 2017 - 10:07 am,Sell,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 31,500,000"
Ref : 1534073,"house wanted on rent from dehiwala, mount or ratmalana areas",Date : 04 Dec 2017 - 10:05 am,Wanted,House & Property,Houses,Colombo-Dehiwala,"Rs. 65,000"
Ref : 1534074,2 bedroom house for rent in mahabage,Date : 04 Dec 2017 - 10:04 am,Rent,House & Property,Houses,,"Rs. 25,000"
Ref : 1534636,house for sale at maththegoda.,Date : 04 Dec 2017 - 09:49 am,Sell,House & Property,Houses,Colombo-Mattegoda,Negotiable
Ref : 1534094,rooms for rent,Date : 04 Dec 2017 - 09:30 am,Rent,House & Property,Houses,Kalutara-Panadura,"Rs. 6,500"
Ref : 1534124,modern upstair house for rent in dehiwala-nedimala,Date : 04 Dec 2017 - 09:28 am,Rent,House & Property,Houses,Colombo,"Rs. 45,000"
Ref : 1534146,"house for sale in hedigama, piliyandala",Date : 04 Dec 2017 - 09:27 am,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 9,000,000"
Ref : 1534149,well furnished 02 bed newly built modern house on short/long term rent,Date : 04 Dec 2017 - 09:27 am,Rent,House & Property,Houses,Colombo-Athurugiriya,"Rs. 65,000"
Ref : 1534150,fully ac 03 bed apartment for sale,Date : 04 Dec 2017 - 09:20 am,Sell,House & Property,Houses,,"Rs. 18,500,000"
Ref : 1534161,house for sale @ kottawa,Date : 04 Dec 2017 - 09:19 am,Sell,House & Property,Houses,Colombo-Kottawa,"Rs. 11,950,000"
Ref : 1534168,half finished house with land,Date : 04 Dec 2017 - 09:19 am,Sell,House & Property,Houses,Gampaha-Raddolugama,"Rs. 5,800,000"
Ref : 1534233,house for sale in kaluthara,Date : 04 Dec 2017 - 09:13 am,Sell,House & Property,Houses,Kalutara-Bandaragama,"Rs. 17,500,000"
Ref : 1534231,house for sale in maharagama,Date : 04 Dec 2017 - 09:13 am,Sell,House & Property,Houses,Colombo-Maharagama,Negotiable
Ref : 1534241,house for nsbm students,Date : 04 Dec 2017 - 09:12 am,Rent,House & Property,Houses,Colombo-Homagama,Negotiable
Ref : 1534246,house for rent in pannipitiya,Date : 04 Dec 2017 - 09:11 am,Rent,House & Property,Houses,Colombo-Pannipitiya,Negotiable
Ref : 1534253,upstair house for rent,Date : 04 Dec 2017 - 09:11 am,Rent,House & Property,Houses,Colombo-Rajagiriya,"Rs. 42,000"
Ref : 1534263,house for rent in belihuloya,Date : 04 Dec 2017 - 09:10 am,Rent,House & Property,Houses,Ratnapura-Belihuloya,"Rs. 9,000"
Ref : 1534262,house for rent in dehiwala,Date : 04 Dec 2017 - 09:10 am,Rent,House & Property,Houses,Colombo-Dehiwala,Negotiable
Ref : 1534261,house for rent in belihloya,Date : 04 Dec 2017 - 09:10 am,Rent,House & Property,Houses,Ratnapura-Belihuloya,"Rs. 9,000"
Ref : 1534265,house for rent in belihuloya,Date : 04 Dec 2017 - 09:10 am,Rent,House & Property,Houses,Ratnapura-Belihuloya,"Rs. 9,000"
Ref : 1534290,land with two houses for sale in bellanwila,Date : 03 Dec 2017 - 04:45 pm,Sell,House & Property,Houses,Colombo-Bellanwila,Negotiable
Ref : 1534284,house for sale in dehiwala,Date : 03 Dec 2017 - 04:45 pm,Sell,House & Property,Houses,Colombo-Dehiwala,Negotiable
Ref : 1534277,house for sale in pannipitiya,Date : 03 Dec 2017 - 04:44 pm,Sell,House & Property,Houses,Colombo-Pannipitiya,Negotiable
Ref : 1534294,luxury house for sale,Date : 03 Dec 2017 - 04:43 pm,Sell,House & Property,Houses,Kandy,"Rs. 25,000,000"
Ref : 1534295,luxury house for sale,Date : 03 Dec 2017 - 04:43 pm,Sell,House & Property,Houses,Kandy,"Rs. 25,000,000"
Ref : 1534307,4 bed room house,Date : 03 Dec 2017 - 04:41 pm,Rent,House & Property,Houses,Kurunegala-Kurunegala,"Rs. 15,000"
Ref : 1534317,house for rent,Date : 03 Dec 2017 - 04:41 pm,Rent,House & Property,Houses,Colombo-Pannipitiya,"Rs. 25,000"
Ref : 1534322,house for sale in kottawa,Date : 03 Dec 2017 - 04:40 pm,Sell,House & Property,Houses,Colombo-Kottawa,"Rs. 9,800,000"
Ref : 1534328,house for sale,Date : 03 Dec 2017 - 04:40 pm,Sell,House & Property,Houses,"Colombo-Colombo 15 (Mutwal, Modara, Mattakuliya, Mada","Rs. 9,000,000"
Ref : 1534394,for house in rajagiriya,Date : 03 Dec 2017 - 04:30 pm,Rent,House & Property,Houses,Colombo,"Rs. 35,000"
Ref : 1534422,house at peradeniya,Date : 03 Dec 2017 - 03:43 pm,Sell,House & Property,Houses,,"Rs. 3,500,000"
Ref : 1534427,wanted a annex for rent in moratuwa,Date : 03 Dec 2017 - 03:23 pm,Wanted,House & Property,Houses,Kalutara-Panadura,"Rs. 12,000"
Ref : 1534428,two story house for sale,Date : 03 Dec 2017 - 03:23 pm,Sell,House & Property,Houses,Colombo,"Rs. 19,000,000"
Ref : 1534454,two store house sale/ rent @ mt. lavinia. 15 min walking distance to galle road....,Date : 03 Dec 2017 - 03:17 pm,Sell,House & Property,Houses,Colombo-Mount Lavinia,"Rs. 24,000,000"
Ref : 1534475,luxury house for sale,Date : 03 Dec 2017 - 03:16 pm,Sell,House & Property,Houses,Colombo-Battaramulla,"Rs. 900,000,000"
Ref : 1534496,house with land,Date : 03 Dec 2017 - 03:14 pm,Sell,House & Property,Houses,Kalutara,"Rs. 4,000,000"
Ref : 1534500,dehiwala modern upstatr house for sale,Date : 03 Dec 2017 - 01:15 pm,Sell,House & Property,Houses,Colombo-Dehiwala,Negotiable
Ref : 1533715,house for sale. නිවසක් විකිණීමට,Date : 30 Nov 2017 - 03:33 pm,Sell,House & Property,Houses,Kurunegala-Horambawa,"Rs. 5,000,000"
Ref : 1533705,house and land for sale,Date : 30 Nov 2017 - 03:32 pm,Sell,House & Property,Houses,Gampaha-Udugampola,"Rs. 600,000"
Ref : 1533708,upstairs 3br house,Date : 30 Nov 2017 - 03:31 pm,Rent,House & Property,Houses,Kandy-Heerassagala,"Rs. 60,000"
Ref : 1533703,දෙමහල් නිවසක පහත මහල කුලියට දී...,Date : 30 Nov 2017 - 03:31 pm,Rent,House & Property,Houses,Colombo-Homagama,"Rs. 20,000"
Ref : 1533683,new upstair house sale piliyandala,Date : 30 Nov 2017 - 08:52 am,Sell,House & Property,Houses,Colombo-Piliyandala,Negotiable
Ref : 1533684,apertment new house sale malabe,Date : 30 Nov 2017 - 08:52 am,Sell,House & Property,Houses,Colombo-Malabe,Negotiable
Ref : 1533650,code no 114c-houses for sale-mtlavna,Date : 30 Nov 2017 - 08:49 am,Sell,House & Property,Houses,Colombo-Mount Lavinia,"Rs. 32,000,000"
Ref : 1533636,modern newly built house sell in kandy,Date : 30 Nov 2017 - 08:47 am,Sell,House & Property,Houses,Kandy,"Rs. 12,000,000"
Ref : 1533635,house for rent in dehiwala - hill street,Date : 30 Nov 2017 - 08:46 am,Rent,House & Property,Houses,,"Rs. 65,000"
Ref : 1533627,house sale in madiwela,Date : 30 Nov 2017 - 08:45 am,Sell,House & Property,Houses,Gampaha,"Rs. 4,500,000"
Ref : 1533609,house for sale in pamunuwa_maharagama,Date : 30 Nov 2017 - 08:42 am,Sell,House & Property,Houses,Colombo-Maharagama,"Rs. 25,000,000"
Ref : 1533580,land in gampaha miriswathta,Date : 30 Nov 2017 - 08:39 am,Sell,House & Property,Houses,Gampaha-Gampaha,"Rs. 750,000"
Ref : 1533584,house for sale in ja-ela,Date : 30 Nov 2017 - 08:38 am,Sell,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 9,500,000"
Ref : 1533597,10 perch land and new house for sale,Date : 30 Nov 2017 - 08:35 am,Sell,House & Property,Houses,Galle,"Rs. 2,400,000"
Ref : 1533576,house for sale in angoda,Date : 29 Nov 2017 - 04:13 pm,Sell,House & Property,Houses,Colombo-Angoda,"Rs. 2,250,000"
Ref : 1533573,looking for house to buy or rent,Date : 29 Nov 2017 - 04:12 pm,Wanted,House & Property,Houses,Kurunegala-Kurunegala,Negotiable
Ref : 1533553,house with commercial property for sale in moratuwa,Date : 29 Nov 2017 - 03:47 pm,Sell,House & Property,Houses,Colombo-Moratuwa,Negotiable
Ref : 1533542,brand new house sale in meegoda,Date : 29 Nov 2017 - 03:45 pm,Sell,House & Property,Houses,Colombo,"Rs. 5,500,000"
Ref : 1533518,two storey house for sale,Date : 29 Nov 2017 - 03:45 pm,Sell,House & Property,Houses,Colombo-Ratmalana,Negotiable
Ref : 1533513,house for sale - yakala - kaduwela,Date : 29 Nov 2017 - 03:41 pm,Sell,House & Property,Houses,Colombo-Kaduwela,"Rs. 2,500,000"
Ref : 1533491,apartment wanted for rent col 3,Date : 29 Nov 2017 - 03:29 pm,Wanted,House & Property,Houses,Colombo-Colombo 3 (Kollupitiya),Negotiable
Ref : 1533488,newly renovated house for rent @ piliyandala,Date : 29 Nov 2017 - 03:29 pm,Rent,House & Property,Houses,Colombo-Piliyandala,"Rs. 42,000"
Ref : 1533481,new house for sale ja-ela (makevita),Date : 29 Nov 2017 - 03:27 pm,Sell,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 720,000"
Ref : 1532984,house for sale -rattota -matale,Date : 29 Nov 2017 - 12:16 pm,Sell,House & Property,Houses,Matale-Rattota,"Rs. 5,500,000"
Ref : 1533388,house for sale in millennium city,Date : 29 Nov 2017 - 11:50 am,Sell,House & Property,Houses,Colombo,"Rs. 19,000,000"
Ref : 1533467,රක්වාන අවටින් නිවසක් මිලදී ගැ�...,Date : 29 Nov 2017 - 08:55 am,Wanted,House & Property,Houses,Ratnapura-Rakwana,Negotiable
Ref : 1533459,new upstair house sale piliyandala,Date : 29 Nov 2017 - 08:54 am,Sell,House & Property,Houses,Colombo-Piliyandala,Negotiable
Ref : 1533461,house for sale kadawatha,Date : 29 Nov 2017 - 08:54 am,Sell,House & Property,Houses,Gampaha-Kadawatha,Negotiable
Ref : 1533466,newly built house for sale in kotugoda,Date : 29 Nov 2017 - 08:53 am,Sell,House & Property,Houses,Gampaha-Kotugoda,"Rs. 9,000,000"
Ref : 1533452,house for rent in kandana,Date : 29 Nov 2017 - 08:53 am,Rent,House & Property,Houses,Gampaha-Kandana,"Rs. 30,000"
Ref : 1533450,"2 upstair houses sale ekala,kotugoda,",Date : 29 Nov 2017 - 08:53 am,Sell,House & Property,Houses,Gampaha-Kotugoda,Negotiable
Ref : 1533451,house for rent in kandana,Date : 29 Nov 2017 - 08:53 am,Rent,House & Property,Houses,Gampaha-Kandana,"Rs. 30,000"
Ref : 1533426,house for rent in colombo 13,Date : 29 Nov 2017 - 08:49 am,Rent,House & Property,Houses,"Colombo-Colombo 13 (Kotahena,Kochchikade)","Rs. 50,000"
Ref : 1533420,"luxury upstair 2 bed, living, others to rent in marawila",Date : 29 Nov 2017 - 08:48 am,Rent,House & Property,Houses,Puttalam-Marawila,"Rs. 16,000"
Ref : 1533410,house for rent,Date : 29 Nov 2017 - 08:47 am,Rent,House & Property,Houses,Colombo-Pannipitiya,"Rs. 28,000"
Ref : 1533413,"house sale kaluthara north,",Date : 29 Nov 2017 - 08:46 am,Sell,House & Property,Houses,Kalutara-Kalutara,Negotiable
Ref : 1533400,"anniewatte residence, kandy",Date : 29 Nov 2017 - 08:44 am,Sell,House & Property,Houses,Kandy-Aniwatta,"Rs. 60,000,000"
Ref : 1533402,"new 3 story house in piliyandal (quick sale,good investment)",Date : 29 Nov 2017 - 08:43 am,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 14,000,000"
Ref : 1533403,annex for rent in bellanwila,Date : 29 Nov 2017 - 08:43 am,Rent,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 17,000"
Ref : 1533382,house for sale,Date : 29 Nov 2017 - 08:40 am,Sell,House & Property,Houses,,Negotiable
Ref : 1533363,house for rent in panadura,Date : 29 Nov 2017 - 08:38 am,Rent,House & Property,Houses,Kalutara,"Rs. 30,000"
Ref : 1533357,house for rent near moratuwa town,Date : 29 Nov 2017 - 08:37 am,Rent,House & Property,Houses,Colombo-Moratuwa,Negotiable
Ref : 1533362,wattala house for rent,Date : 28 Nov 2017 - 06:21 pm,Rent,House & Property,Houses,Gampaha,"Rs. 42,500"
Ref : 1533326,annex for rent in rthmalana,Date : 28 Nov 2017 - 06:21 pm,Rent,House & Property,Houses,Colombo-Ratmalana,Negotiable
Ref : 1533146,luxurious smart houses for elegant living,Date : 28 Nov 2017 - 06:20 pm,Sell,House & Property,Houses,,Negotiable
Ref : 1533145,luxurious smart houses for elegant living o77o5oo352,Date : 28 Nov 2017 - 06:18 pm,Sell,House & Property,Houses,,Negotiable
Ref : 1533157,modern luxury houses of 2 -3 bed rooms in 10 perch lands from 6.5 o77o5oo352,Date : 28 Nov 2017 - 06:18 pm,Sell,House & Property,Houses,,"Rs. 6,500,000"
Ref : 1533097,house for rent in kandana,Date : 28 Nov 2017 - 06:15 pm,Rent,House & Property,Houses,,"Rs. 30,000"
Ref : 1533096,house for rent in kandana,Date : 28 Nov 2017 - 06:15 pm,Rent,House & Property,Houses,,"Rs. 30,000"
Ref : 1533089,house / apartment for rent,Date : 28 Nov 2017 - 06:14 pm,Rent,House & Property,Houses,Kandy-Kandy,"Rs. 45,000"
Ref : 1533083,house for sale in colombo 5.,Date : 28 Nov 2017 - 06:13 pm,Sell,House & Property,Houses,"Colombo-Colombo 5 (Havelock town,Kirulapane South)","Rs. 98,000,000"
Ref : 1533071,house for sale in kottawa,Date : 28 Nov 2017 - 06:11 pm,Sell,House & Property,Houses,Colombo-Kottawa,"Rs. 12,000,000"
Ref : 1533073,luxury house in galle town for rent,Date : 28 Nov 2017 - 06:10 pm,Rent,House & Property,Houses,Galle-Galle,Negotiable
Ref : 1533055,house for urgent sale in kadawatha – ragama road,Date : 28 Nov 2017 - 06:10 pm,Sell,House & Property,Houses,Gampaha-Kadawatha,"Rs. 11,000,000"
Ref : 1533056,house sale in kurunegala mallawapitiya (kandy main road),Date : 28 Nov 2017 - 06:10 pm,Sell,House & Property,Houses,Kurunegala,"Rs. 48,000,000"
Ref : 1533052,newly build home sale,Date : 28 Nov 2017 - 06:09 pm,Sell,House & Property,Houses,Ratnapura-Kuruwita,"Rs. 17,500,000"
Ref : 1533053,house for rent in boralasegamuwa,Date : 28 Nov 2017 - 06:09 pm,Rent,House & Property,Houses,Colombo,"Rs. 40,000"
Ref : 1533039,annex wanted,Date : 28 Nov 2017 - 06:09 pm,Wanted,House & Property,Houses,Colombo-Nugegoda,"Rs. 15,000"
Ref : 1533047,house for rent,Date : 28 Nov 2017 - 06:08 pm,Rent,House & Property,Houses,Gampaha-Kandana,"Rs. 30,000"
Ref : 1533303,security small annex,Date : 28 Nov 2017 - 05:57 pm,Rent,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 15,000"
Ref : 1533283,house for rent,Date : 28 Nov 2017 - 05:56 pm,Rent,House & Property,Houses,Colombo-Pannipitiya,"Rs. 28,000"
Ref : 1533285,house & land for sale in homagama,Date : 28 Nov 2017 - 05:56 pm,Sell,House & Property,Houses,Colombo-Homagama,Negotiable
Ref : 1533286,"house for rent in homagama, godagama",Date : 28 Nov 2017 - 05:56 pm,Rent,House & Property,Houses,Colombo-Homagama,Negotiable
Ref : 1533260,house for sale,Date : 28 Nov 2017 - 05:56 pm,Sell,House & Property,Houses,Colombo,"Rs. 13,000,000"
Ref : 1533261,house for sale in wellampitiya,Date : 28 Nov 2017 - 05:56 pm,Sell,House & Property,Houses,Colombo-Wellampitiya,"Rs. 9,000,000"
Ref : 1533245,well maintained old house in barnes place for sale,Date : 28 Nov 2017 - 05:54 pm,Sell,House & Property,Houses,Colombo-Colombo 7 (Cinnamon Gardens),"Rs. 140,000,000"
Ref : 1533214,professionals looking for a 2 bed ground floor house,Date : 28 Nov 2017 - 05:51 pm,Wanted,House & Property,Houses,,"Rs. 45,000"
Ref : 1533198,newly built two bedroom house for rent,Date : 28 Nov 2017 - 05:49 pm,Rent,House & Property,Houses,Colombo,"Rs. 30,000"
Ref : 1533237,house for sale in maharagama,Date : 28 Nov 2017 - 11:03 am,Sell,House & Property,Houses,Colombo-Maharagama,Negotiable
Ref : 1532587,house for sale in deniyaya,Date : 28 Nov 2017 - 09:13 am,Sell,House & Property,Houses,Matara-Deniyaya,"Rs. 4,000,000"
Ref : 1532584,three bedroom luxury house for rent in millennium city athurugiriya,Date : 28 Nov 2017 - 09:12 am,Rent,House & Property,Houses,Colombo-Athurugiriya,"Rs. 35,000"
Ref : 1532586,house for sale in deniyaya,Date : 28 Nov 2017 - 09:12 am,Sell,House & Property,Houses,Matara-Deniyaya,"Rs. 4,000,000"
Ref : 1532618,house for sale,Date : 28 Nov 2017 - 09:11 am,Sell,House & Property,Houses,Colombo-Malabe,"Rs. 6,800,000"
Ref : 1532621,two story house for lease,Date : 28 Nov 2017 - 09:11 am,Rent,House & Property,Houses,,"Rs. 45,000"
Ref : 1532609,luxury house for quick sale,Date : 28 Nov 2017 - 09:10 am,Sell,House & Property,Houses,Colombo-Battaramulla,"Rs. 35,000,000"
Ref : 1532906,house for sale,Date : 27 Nov 2017 - 04:26 pm,Sell,House & Property,Houses,Colombo-Kahathuduwa,"Rs. 6,500,000"
Ref : 1532905,house for sale,Date : 27 Nov 2017 - 04:25 pm,Sell,House & Property,Houses,Colombo-Kahathuduwa,"Rs. 6,500,000"
Ref : 1532933,colombo 5 house rent,Date : 27 Nov 2017 - 04:21 pm,Rent,House & Property,Houses,Colombo,"Rs. 85,000"
Ref : 1532945,wanted 1br house around colombo 5/6/7/8,Date : 27 Nov 2017 - 04:18 pm,Wanted,House & Property,Houses,"Colombo-Colombo 5 (Havelock town,Kirulapane South)",Negotiable
Ref : 1532965,rooms for rent in walana panadura,Date : 27 Nov 2017 - 04:17 pm,Rent,House & Property,Houses,Kalutara-Panadura,"Rs. 5,000"
Ref : 1532987,house for sale in kottawa,Date : 27 Nov 2017 - 03:48 pm,Sell,House & Property,Houses,Colombo-Kottawa,"Rs. 9,800,000"
Ref : 1532993,home & land sale,Date : 27 Nov 2017 - 03:48 pm,Sell,House & Property,Houses,Colombo-Rajagiriya,"Rs. 15,000,000"
Ref : 1533008,newly build home sale,Date : 27 Nov 2017 - 03:46 pm,Sell,House & Property,Houses,Ratnapura-Kuruwita,"Rs. 17,500,000"
Ref : 1533012,newly created house with 4 bedrooms + attached bathrooms for rent,Date : 27 Nov 2017 - 03:45 pm,Rent,House & Property,Houses,,"Rs. 100,000"
Ref : 1533033,house for sale - nawalapitiya/ambagamuwa,Date : 27 Nov 2017 - 03:44 pm,Sell,House & Property,Houses,Kandy,"Rs. 7,000,000"
Ref : 1532822,"nugegoda, delkanda,",Date : 26 Nov 2017 - 04:33 pm,Sell,House & Property,Houses,Colombo-Nugegoda,Negotiable
Ref : 1532797,wanted house for rent,Date : 26 Nov 2017 - 01:59 pm,Wanted,House & Property,Houses,,Negotiable
